house_id,dt,n_bedrooms,n_bathrooms,n_floors,S_above,S_basement,S_living,S_lot,lat,long,year_built,status,price_target
103602,2014-10-15,5,4.5,3.0,5050,1150,6200,23373,47.5632,-122.215,1988,4,1959000.0
107751,2014-09-24,2,1.5,1.0,920,870,1790,4250,47.6367,-122.301,1915,3,721000.0
116051,2014-11-25,2,1.0,3.0,1270,0,1270,1399,47.5552,-122.381,2000,3,370000.0
100865,2014-07-23,3,2.25,2.0,1580,0,1580,4379,47.5694,-122.005,1994,4,500000.0
103985,2014-11-20,3,1.75,1.0,2050,1350,3400,46382,47.6458,-121.955,1979,3,340000.0
110360,2015-04-29,4,2.5,2.0,3290,0,3290,35001,47.7231,-122.038,1991,3,783350.0
114103,2014-07-16,3,2.5,2.0,1578,0,1578,7340,47.3771,-122.186,2010,3,259950.0
108019,2014-12-02,3,2.5,1.0,1150,310,1460,4961,47.6955,-122.18299999999999,1988,4,475000.0
116439,2014-08-04,3,1.5,1.5,1730,770,2500,6000,47.5297,-122.354,1941,5,417000.0
114993,2014-08-22,2,2.25,2.0,1610,280,1890,5400,47.6688,-122.31,1905,5,750000.0
118563,2015-04-28,1,1.0,1.0,620,0,620,8685,47.4095,-122.29,1976,4,175000.0
104404,2014-06-19,4,3.0,1.0,1870,750,2620,18362,47.5646,-122.184,1956,4,659500.0
107664,2014-06-03,3,2.25,2.0,1450,0,1450,4706,47.761,-122.23200000000001,2009,3,400000.0
103207,2015-03-26,3,1.0,1.5,2160,0,2160,11484,47.7277,-122.185,1968,4,453000.0
101486,2014-06-23,3,2.5,3.0,1640,0,1640,1269,47.6197,-122.3,2009,3,579000.0
117616,2014-10-03,4,1.75,1.0,1960,1760,3720,8448,47.6425,-122.406,1947,4,1275000.0
102506,2014-10-07,5,1.5,1.5,1940,0,1940,10202,47.7213,-122.31,1940,4,540000.0
101949,2014-08-21,4,2.25,2.0,1800,0,1800,2752,47.5165,-122.346,2014,3,338800.0
111519,2014-11-07,3,2.0,1.0,2100,0,2100,72745,47.7479,-122.06200000000001,1995,4,740000.0
110790,2014-07-24,4,3.25,2.0,4030,0,4030,36762,47.7235,-122.039,1988,3,985000.0
107868,2014-12-18,1,1.0,1.0,520,0,520,4800,47.5533,-122.363,1930,3,275000.0
105600,2014-06-28,3,1.75,1.0,1200,500,1700,17355,47.3637,-122.057,1978,3,314500.0
113000,2014-08-21,3,2.5,2.0,1479,160,1639,2710,47.5924,-122.294,2003,3,450000.0
108314,2015-01-27,4,2.75,2.0,2210,750,2960,5040,47.5747,-122.40799999999999,1952,3,857500.0
115493,2014-09-10,5,3.5,2.0,2738,0,2738,6031,47.2962,-122.35,2014,3,395950.0
116834,2014-11-06,1,1.0,1.0,700,0,700,3876,47.6886,-122.352,1910,3,315000.0
118825,2014-10-23,3,2.0,1.0,1670,940,2610,12180,47.5063,-122.346,1918,3,310000.0
120867,2015-02-09,2,1.5,2.0,1200,330,1530,1012,47.602,-122.306,2005,3,450000.0
100899,2014-10-13,2,1.0,1.0,930,0,930,6098,47.5289,-122.03,1919,4,360000.0
116884,2014-12-26,4,2.0,1.0,1230,1100,2330,7778,47.7109,-122.323,1961,3,500000.0
105849,2014-09-26,4,2.5,2.0,2100,0,2100,7366,47.3703,-122.10700000000001,1997,3,333000.0
118427,2015-04-02,2,1.5,1.0,1270,0,1270,32175,47.3347,-122.304,1947,4,275000.0
104576,2014-07-16,3,2.5,2.0,3090,0,3090,13316,47.588,-122.079,1992,3,751000.0
115769,2014-12-01,5,2.75,1.0,1490,1280,2770,6116,47.4847,-122.291,1979,3,283450.0
111299,2014-10-22,3,1.75,1.0,1470,0,1470,6682,47.7315,-122.226,1987,3,400000.0
116984,2014-08-25,4,2.0,1.5,1720,400,2120,4000,47.688,-122.383,1927,4,597000.0
112178,2014-11-07,3,1.0,1.5,1520,0,1520,8870,47.7638,-122.31700000000001,1951,4,320000.0
113434,2014-08-25,3,1.5,1.0,1310,0,1310,8100,47.7328,-122.20100000000001,1965,3,290000.0
120841,2014-07-21,3,3.25,2.0,1030,690,1720,1330,47.62,-122.309,2004,3,675000.0
118299,2014-10-15,4,2.5,2.0,2540,480,3020,13122,47.6989,-122.111,1997,3,750000.0
117486,2014-06-17,5,1.0,1.5,1320,390,1710,9100,47.5379,-122.37799999999999,1926,4,560000.0
100871,2014-08-25,4,4.0,2.0,4280,640,4920,50621,47.6575,-122.006,2012,3,1408760.0
113613,2015-02-19,5,1.0,1.0,1350,440,1790,30456,47.3469,-122.195,1964,4,346000.0
114113,2014-07-23,4,2.5,2.0,1890,0,1890,15770,47.4281,-122.34299999999999,1968,4,389999.0
114195,2015-01-05,3,2.0,2.0,1930,670,2600,6600,47.6055,-122.285,1970,3,1697000.0
108563,2015-05-08,4,2.5,2.0,3320,0,3320,5034,47.4011,-122.164,2006,4,410000.0
102258,2015-04-23,3,2.5,1.0,2100,1130,3230,129578,47.681999999999995,-121.913,1964,4,499950.0
105907,2014-05-14,3,1.75,1.0,1450,720,2170,26460,47.6147,-122.045,1986,3,510000.0
104104,2015-04-07,4,2.5,2.0,2390,0,2390,53941,47.7066,-122.08,1989,3,682000.0
102993,2015-04-24,3,1.75,1.0,1480,710,2190,6450,47.5284,-122.391,1957,3,765000.0
100353,2014-09-29,3,2.25,1.0,2260,990,3250,34848,47.6077,-122.15799999999999,2006,3,1150000.0
108992,2015-04-24,3,1.0,1.0,1280,0,1280,11625,47.6827,-122.059,1977,4,405000.0
116999,2014-08-27,3,2.25,1.0,2550,0,2550,8588,47.7711,-122.195,1989,3,490000.0
108555,2014-11-05,3,2.5,2.0,1910,0,1910,5562,47.5738,-122.01700000000001,1988,3,496600.0
119456,2014-07-17,3,2.0,1.0,1260,670,1930,15540,47.7675,-122.307,1958,3,360000.0
107002,2015-02-09,3,1.75,1.0,1140,530,1670,6720,47.7198,-122.193,1980,3,405000.0
104888,2015-04-29,3,3.0,3.0,1460,0,1460,1180,47.6998,-122.367,2006,3,437000.0
102854,2014-07-17,3,2.5,2.0,1650,0,1650,3031,47.681999999999995,-122.03399999999999,2003,3,438000.0
118066,2014-06-26,3,2.5,2.0,1650,0,1650,6684,47.4051,-122.184,1991,3,268000.0
108024,2014-07-22,3,2.5,2.0,1852,0,1852,4000,47.3455,-122.21,2014,3,298000.0
113654,2014-11-25,5,3.5,2.0,2520,900,3420,4216,47.6799,-122.304,2008,3,925000.0
118396,2014-05-08,3,2.0,1.0,1510,0,1510,43560,47.7218,-122.079,1954,3,450000.0
113539,2014-09-17,4,3.25,2.0,3080,1500,4580,4838,47.6305,-122.354,1991,4,2900000.0
108271,2014-05-26,3,1.5,1.0,1140,550,1690,9144,47.739,-122.25299999999999,1956,4,379950.0
103303,2015-04-09,5,2.5,2.0,2650,0,2650,54380,47.7726,-122.081,1984,3,549950.0
109658,2014-07-16,3,2.5,2.0,1570,250,1820,1855,47.4643,-122.346,2008,3,320000.0
101069,2014-08-26,3,1.75,1.5,1630,0,1630,5999,47.3816,-122.31299999999999,1985,4,265000.0
114640,2014-05-21,3,2.5,2.0,2720,0,2720,6014,47.3344,-122.17399999999999,2002,3,299900.0
120919,2015-02-18,3,1.0,1.0,1130,680,1810,7200,47.7493,-122.351,1954,4,431000.0
100313,2014-11-03,3,1.0,1.0,1230,0,1230,12201,47.3285,-122.134,1969,3,210000.0
116579,2014-07-18,2,1.0,1.0,1010,0,1010,4000,47.5311,-122.382,1947,3,337000.0
120947,2014-08-04,3,1.75,1.0,620,600,1220,1450,47.6361,-122.368,1905,3,385000.0
117382,2014-07-10,3,1.0,1.0,920,0,920,4875,47.3623,-122.09,1978,4,152000.0
121333,2015-03-26,3,3.25,2.0,4540,750,5290,224442,47.6671,-122.051,1988,4,1800000.0
119531,2015-04-16,4,2.5,1.0,2130,1580,3710,15935,47.3528,-122.26700000000001,2005,3,485000.0
101348,2014-10-15,4,2.75,2.0,2890,0,2890,16397,47.7102,-122.072,1997,3,795000.0
108987,2014-07-21,4,2.5,2.0,3100,0,3100,10000,47.3741,-122.15,1978,3,449950.0
104749,2014-08-26,4,2.5,2.0,3370,0,3370,9629,47.5896,-121.978,1999,3,806000.0
120147,2014-07-26,3,3.25,2.0,1000,210,1210,941,47.7114,-122.35600000000001,2002,3,350000.0
116583,2015-04-09,3,2.25,2.0,1880,0,1880,11556,47.6283,-122.03200000000001,1987,3,550000.0
111255,2014-07-15,4,2.5,2.0,1840,0,1840,13493,47.2649,-122.242,1994,3,190000.0
118704,2014-12-22,3,1.0,1.0,980,0,980,7606,47.4356,-122.29,1954,3,221000.0
112560,2014-07-17,3,1.75,1.0,2110,0,2110,19600,47.4742,-122.198,1959,4,400000.0
112665,2015-01-27,3,2.5,2.0,1650,0,1650,6000,47.36,-122.194,1990,3,280000.0
102864,2015-04-27,3,2.5,2.0,1572,0,1572,4000,47.2615,-122.198,2013,3,299000.0
120701,2014-11-21,5,3.5,2.0,3160,0,3160,5175,47.755,-122.21600000000001,2014,3,660000.0
111477,2015-02-23,3,1.5,1.0,1250,0,1250,8004,47.6285,-122.117,1965,3,455000.0
110457,2014-10-15,4,2.5,2.0,2310,0,2310,7384,47.3737,-122.165,2010,3,310000.0
104594,2014-07-28,3,1.75,1.0,1830,0,1830,10954,47.7554,-122.306,1963,3,346950.0
114527,2014-06-23,4,2.25,1.0,1340,930,2270,5102,47.6528,-122.40799999999999,1954,5,735000.0
113897,2014-10-20,5,3.5,2.0,2060,1030,3090,3600,47.6217,-122.309,2000,3,1112750.0
103495,2015-05-07,4,3.25,2.0,4020,0,4020,11588,47.5217,-122.155,2000,3,1050000.0
110012,2014-11-17,2,1.0,1.0,830,800,1630,7680,47.7092,-122.291,1947,3,426000.0
121261,2015-01-28,3,1.0,1.0,1030,640,1670,5200,47.3659,-122.09200000000001,1977,5,282000.0
120018,2014-11-04,2,1.0,1.0,1110,320,1430,7819,47.7307,-122.302,1944,3,380950.0
114202,2014-08-05,4,1.75,1.0,1200,370,1570,18730,47.3999,-122.301,1960,3,239900.0
101912,2014-07-16,4,2.75,1.0,1310,1300,2610,9077,47.4612,-122.147,1987,4,320000.0
106649,2014-07-18,4,2.75,2.0,2790,0,2790,6969,47.4836,-121.76899999999999,2012,3,535365.0
100369,2015-01-12,4,1.0,1.5,1320,820,2140,4217,47.5484,-122.287,1925,3,236500.0
108215,2014-07-18,3,2.0,2.0,2064,0,2064,46173,47.4469,-122.455,1903,5,567035.0
107064,2014-06-17,2,2.25,2.0,1020,210,1230,932,47.6192,-122.301,2004,3,479000.0
111225,2014-05-28,4,2.5,2.0,2740,0,2740,43101,47.7649,-122.04899999999999,1993,3,630000.0
115138,2015-04-03,3,2.75,1.0,1040,400,1440,7350,47.4431,-122.13799999999999,1980,4,330490.0
104260,2014-11-07,3,1.5,1.0,1010,0,1010,7755,47.4238,-122.33200000000001,1953,3,185000.0
112076,2014-06-15,5,3.0,1.0,1370,1060,2430,8000,47.603,-122.12,1957,4,506000.0
119143,2014-05-13,4,1.0,1.0,810,600,1410,6000,47.566,-122.37299999999999,1925,3,413000.0
119730,2014-08-20,4,2.5,2.0,3020,1640,4660,7157,47.5352,-122.156,2003,3,760000.0
109488,2015-01-22,3,1.75,1.0,1050,560,1610,14000,47.3429,-122.036,1977,4,263500.0
105629,2015-03-09,3,2.5,2.0,1770,0,1770,5146,47.5263,-122.35600000000001,1992,3,375000.0
118150,2015-01-13,4,2.5,2.0,2720,0,2720,7991,47.7168,-122.331,2006,3,635000.0
118661,2014-10-31,4,2.5,2.0,2460,0,2460,4862,47.7719,-122.235,2004,3,495000.0
120634,2015-02-05,4,2.5,1.0,1390,890,2280,8190,47.4414,-122.272,1983,3,345000.0
112514,2015-04-07,3,2.5,3.0,1425,0,1425,1179,47.6963,-122.318,2008,3,467000.0
110920,2014-05-29,4,2.75,2.0,2620,0,2620,6707,47.5965,-122.038,2000,3,672500.0
120584,2015-04-23,4,2.75,1.5,3430,0,3430,8000,47.3183,-122.382,1972,4,367999.0
112943,2015-03-17,3,1.0,1.0,1710,0,1710,19115,47.656000000000006,-121.913,1986,3,305000.0
106715,2015-03-04,3,2.5,2.0,1990,0,1990,7397,47.7703,-122.165,1993,3,536000.0
106702,2015-02-11,3,1.0,1.0,1200,0,1200,10080,47.3261,-122.135,1969,4,186000.0
111627,2015-04-15,3,1.5,1.5,1680,0,1680,8000,47.6923,-121.869,2012,3,425000.0
108839,2014-09-03,4,2.5,2.0,2160,0,2160,9750,47.7438,-122.24600000000001,1983,3,518000.0
120711,2015-02-06,5,3.25,1.0,2170,1850,4020,40341,47.4952,-122.068,1970,5,590000.0
112404,2014-08-14,4,3.5,2.0,1660,500,2160,3600,47.6103,-122.29700000000001,1998,3,601000.0
121608,2014-08-12,3,2.0,1.0,1010,1010,2020,38332,47.4582,-122.023,1975,4,420000.0
115851,2015-01-26,3,1.0,1.0,1300,0,1300,12600,47.7422,-122.1,1969,4,315500.0
108324,2014-06-26,3,1.75,1.5,1444,0,1444,249126,47.4104,-122.486,2008,3,420000.0
117448,2014-06-06,5,2.5,2.0,2690,0,2690,5557,47.4914,-122.25299999999999,2012,3,279000.0
117352,2014-05-28,3,1.0,1.5,820,0,820,7680,47.528,-122.359,1910,3,150000.0
115321,2015-01-13,3,1.0,1.5,1340,0,1340,18552,47.7129,-121.325,1935,4,160000.0
104553,2014-09-18,3,2.5,2.0,1580,400,1980,17342,47.4551,-122.37299999999999,1984,3,380000.0
102008,2014-07-18,2,1.0,1.5,1280,0,1280,21750,47.3096,-122.241,1912,5,170000.0
103434,2014-06-23,3,2.5,2.0,2540,0,2540,4775,47.3341,-122.052,2006,3,310000.0
120429,2014-08-15,4,2.5,1.0,1620,560,2180,11132,47.3187,-122.367,1978,4,275000.0
103141,2014-10-23,3,1.5,1.0,1160,0,1160,5200,47.364,-122.094,1970,5,210000.0
120130,2015-03-23,5,3.5,2.0,2870,1020,3890,13261,47.7246,-122.28399999999999,1984,3,985000.0
118794,2015-02-04,4,1.0,1.0,1330,0,1330,9729,47.6223,-122.208,1952,3,1050000.0
107937,2014-06-25,5,2.25,2.0,2370,0,2370,15512,47.5555,-122.15,1981,4,913888.0
103337,2014-10-14,4,3.0,1.5,1750,800,2550,3784,47.6559,-122.338,1900,4,850000.0
119621,2014-11-20,4,2.5,2.0,2789,0,2789,3960,47.3059,-122.28,2007,3,272000.0
114446,2014-08-22,3,3.0,1.0,1450,640,2090,7634,47.7408,-121.97399999999999,2001,3,400000.0
104170,2015-01-28,3,2.5,2.0,2610,0,2610,8481,47.5535,-122.115,1993,3,810000.0
105732,2014-06-04,3,2.5,2.0,1820,0,1820,4910,47.5703,-121.99600000000001,1993,3,532000.0
110674,2014-07-09,4,1.75,1.0,1710,0,1710,10440,47.5756,-122.15799999999999,1955,4,525000.0
119439,2015-03-12,2,1.0,1.0,780,0,780,6000,47.4759,-122.208,1923,5,220000.0
112533,2015-03-09,4,2.5,2.0,1890,0,1890,4158,47.343,-122.056,2014,3,311850.0
107588,2014-11-26,4,2.75,2.0,4270,0,4270,25807,47.5951,-122.206,1996,3,1610000.0
119859,2014-10-30,3,1.75,1.0,1320,700,2020,11050,47.4706,-122.119,1969,4,330000.0
108691,2014-11-05,3,2.25,2.0,2190,1250,3440,44374,47.547,-122.111,1979,4,740000.0
110601,2014-12-17,2,1.0,2.0,1290,0,1290,3140,47.6971,-122.02600000000001,2008,3,305000.0
113365,2015-05-05,5,4.5,2.0,4000,0,4000,6713,47.5254,-121.88600000000001,2015,3,771005.0
117742,2015-05-05,3,2.5,2.0,2300,0,2300,7800,47.6842,-122.155,1997,3,737000.0
113377,2015-01-15,2,1.75,1.0,730,550,1280,4000,47.5798,-122.383,1929,4,495000.0
118249,2014-09-09,4,1.0,1.5,1440,0,1440,8320,47.7529,-122.318,1946,3,395000.0
105118,2014-10-01,3,1.5,1.0,1520,460,1980,5800,47.6499,-122.413,1949,4,759000.0
105239,2014-09-05,3,3.75,1.5,1690,690,2380,3600,47.6374,-122.307,1927,3,695000.0
109310,2015-04-06,3,1.0,1.0,1020,0,1020,13504,47.5121,-122.17,1959,5,322500.0
112466,2014-11-18,4,2.5,2.0,2660,0,2660,8469,47.5529,-122.12,1994,3,751305.0
115778,2014-07-31,3,2.0,1.0,1830,0,1830,10873,47.3066,-122.39399999999999,1989,3,305000.0
119663,2015-04-06,3,1.75,1.0,970,760,1730,3400,47.6662,-122.36399999999999,1928,5,670000.0
100940,2014-05-09,5,6.5,2.0,6420,850,7270,130017,47.5371,-121.98200000000001,2010,3,2238890.0
101051,2014-08-29,3,1.75,1.0,1110,150,1260,10488,47.5417,-122.35700000000001,1952,2,194000.0
114483,2014-06-24,3,1.0,1.0,1050,0,1050,7577,47.2891,-122.35700000000001,1983,3,194000.0
100971,2014-06-17,4,1.5,1.5,1350,200,1550,3000,47.6604,-122.324,1918,3,458000.0
119381,2015-04-07,3,1.75,1.0,1550,0,1550,8134,47.6136,-122.12100000000001,1959,4,432000.0
105079,2015-04-28,3,2.25,1.5,2330,0,2330,3600,47.631,-122.061,1971,3,490000.0
117805,2014-08-21,3,2.25,1.0,1390,960,2350,51400,47.7417,-122.053,1977,3,462500.0
115422,2014-10-03,5,1.5,1.5,1710,0,1710,8100,47.3839,-122.288,1961,4,158550.0
103582,2014-05-15,7,3.5,1.0,1520,1350,2870,29699,47.7153,-122.32700000000001,1961,3,475000.0
117816,2014-09-29,4,1.75,1.0,1360,680,2040,15000,47.3107,-122.189,1967,4,355000.0
109203,2014-08-12,4,2.5,2.0,2280,860,3140,94525,47.4155,-122.163,1977,4,401500.0
100420,2014-09-02,4,2.25,2.0,2700,0,2700,8580,47.2087,-122.009,1992,3,338150.0
100958,2014-11-17,2,1.0,1.0,1210,0,1210,9375,47.3865,-122.322,1952,4,239000.0
121565,2014-05-26,4,2.5,2.0,2700,0,2700,8810,47.7041,-122.116,2004,3,690000.0
106065,2015-03-12,5,4.25,2.0,3000,920,3920,5823,47.5492,-122.008,2000,3,827500.0
105040,2014-09-09,3,2.75,2.0,2370,0,2370,4632,47.3794,-122.022,2002,3,350000.0
107730,2015-03-20,2,2.5,2.0,1500,450,1950,2162,47.5622,-122.292,2012,3,500000.0
102868,2014-06-17,4,2.5,2.0,2610,0,2610,7091,47.3017,-122.34899999999999,1987,3,325000.0
112044,2015-02-25,3,1.5,1.0,1340,0,1340,7200,47.718,-122.193,1972,3,450000.0
100698,2014-07-16,5,3.0,1.0,1840,620,2460,7240,47.5486,-122.189,1991,3,637000.0
112915,2014-11-17,3,1.0,1.0,1200,0,1200,5252,47.6075,-122.134,1962,3,427000.0
101155,2015-04-17,4,1.75,1.0,1990,0,1990,23200,47.486000000000004,-122.12899999999999,1976,4,378000.0
108792,2014-09-19,4,2.0,1.0,1440,0,1440,7641,47.508,-122.18299999999999,1943,4,162000.0
119694,2014-10-22,3,2.5,2.0,2780,0,2780,5467,47.5791,-122.37799999999999,2000,3,775000.0
112384,2014-12-04,3,1.0,1.0,1200,0,1200,8360,47.5414,-122.281,1948,2,160000.0
106097,2015-03-18,5,2.75,2.0,3050,0,3050,7520,47.5245,-122.184,2014,3,740000.0
121263,2014-05-30,2,1.0,1.0,1000,0,1000,4776,47.5619,-122.315,1942,4,332000.0
101188,2014-08-29,6,2.5,1.0,1800,1450,3250,12000,47.6935,-122.28,1966,3,779000.0
109068,2014-06-26,3,1.75,1.0,1580,0,1580,6620,47.2798,-122.303,1988,3,279900.0
119854,2014-07-30,3,1.0,1.0,1260,700,1960,7955,47.7641,-122.36399999999999,1963,4,375000.0
116723,2014-07-02,4,2.0,2.0,2370,0,2370,76665,47.2831,-122.279,1978,4,411000.0
108185,2014-11-05,3,2.5,2.0,1740,610,2350,3750,47.6767,-122.365,2003,3,650000.0
101796,2014-09-05,6,3.0,1.0,1660,1660,3320,15600,47.2983,-122.166,1977,4,400000.0
119911,2015-04-25,3,2.5,2.0,1850,0,1850,4957,47.3311,-122.17,1999,3,303000.0
112386,2015-01-21,6,4.5,2.0,3500,0,3500,8504,47.7351,-122.295,1980,3,682500.0
105374,2015-03-25,2,1.5,3.0,1390,0,1390,1756,47.7274,-122.35700000000001,2005,3,299950.0
120269,2015-04-04,4,1.75,1.0,1690,570,2260,41236,47.5528,-122.03399999999999,1962,4,679000.0
115163,2015-05-04,3,1.5,1.0,1050,0,1050,57499,47.5602,-121.86,1975,3,378000.0
107933,2014-11-06,2,1.5,2.0,1010,0,1010,10005,47.5118,-122.189,1981,3,310000.0
113014,2014-10-07,3,1.0,1.0,1520,0,1520,8320,47.7699,-122.335,1953,3,299000.0
120527,2014-11-20,4,1.5,1.0,960,620,1580,7350,47.6734,-122.154,1963,4,452000.0
110828,2015-01-28,5,3.5,2.0,3490,0,3490,21780,47.6707,-122.14399999999999,1996,3,830000.0
102977,2014-08-08,2,1.5,2.0,1150,0,1150,3927,47.7248,-122.162,1982,3,300000.0
105742,2015-03-27,3,2.5,3.0,1330,0,1330,2180,47.6987,-122.365,2014,3,539950.0
112851,2014-09-25,3,1.0,1.5,1100,0,1100,145490,47.5697,-121.898,1915,4,465000.0
112964,2015-04-22,5,2.75,2.0,2760,180,2940,5225,47.6879,-122.10700000000001,2010,3,837000.0
103542,2015-05-08,4,2.75,1.0,2300,0,2300,26650,47.7771,-122.36200000000001,1950,4,525000.0
109803,2015-01-02,4,3.5,2.0,1970,800,2770,3330,47.6327,-122.109,2001,3,748000.0
114630,2014-07-14,3,2.0,1.0,1020,1020,2040,4800,47.5561,-122.37700000000001,1925,4,580000.0
109262,2014-12-23,4,2.25,2.0,2380,0,2380,122038,47.2624,-122.015,1984,4,330000.0
107905,2014-08-15,3,2.0,1.0,840,560,1400,2445,47.5926,-122.29899999999999,2002,3,373000.0
103414,2014-10-10,3,1.0,1.0,770,370,1140,4560,47.6889,-122.36200000000001,1944,4,474000.0
118736,2014-06-18,4,2.5,2.0,3640,0,3640,10576,47.5899,-121.979,1999,3,913000.0
113329,2015-03-10,3,2.25,2.0,1810,380,2190,8188,47.6883,-122.113,1978,3,580000.0
102714,2014-07-01,5,2.25,1.0,1580,1400,2980,7781,47.7048,-122.279,1960,3,600000.0
115074,2014-10-29,4,2.25,1.0,1480,720,2200,6750,47.5215,-122.20200000000001,1959,5,376000.0
116827,2014-12-18,4,2.5,2.0,1580,0,1580,3632,47.3672,-122.01899999999999,2011,3,299900.0
113687,2014-05-23,3,1.75,1.0,1190,430,1620,8645,47.6651,-122.15100000000001,1973,3,467100.0
111212,2014-10-16,2,1.0,1.0,1230,0,1230,7560,47.7298,-122.34,1961,3,343000.0
117441,2014-09-03,2,2.25,3.0,1290,0,1290,1137,47.6718,-122.382,2007,3,481000.0
120209,2014-10-13,4,2.5,2.0,1850,0,1850,5674,47.3536,-122.14200000000001,1993,3,290000.0
104866,2014-06-27,3,2.5,2.0,2432,0,2432,9391,47.3453,-122.26700000000001,2005,3,427000.0
114637,2014-07-10,3,2.5,2.0,2820,0,2820,8159,47.5527,-121.992,2004,3,735000.0
102990,2015-01-08,2,1.0,1.0,870,200,1070,5150,47.6853,-122.366,1908,4,455000.0
101791,2014-11-10,2,1.75,1.0,1020,0,1020,10346,47.1958,-122.00200000000001,1983,4,187000.0
113111,2015-04-09,5,2.75,2.0,3180,0,3180,9255,47.6232,-122.023,2014,3,895950.0
114432,2014-08-28,5,3.25,2.0,4130,0,4130,7197,47.6022,-122.06,2012,3,995000.0
111752,2014-12-10,3,1.5,1.5,2120,0,2120,4370,47.606,-122.307,1904,3,733500.0
120365,2014-12-03,1,0.75,1.0,530,0,530,33278,47.6412,-122.079,1950,4,355000.0
105837,2014-12-01,3,1.0,1.0,1010,0,1010,7680,47.732,-122.23100000000001,1967,4,350000.0
106834,2015-04-21,3,1.0,1.0,1420,0,1420,6000,47.4913,-122.336,1941,3,268000.0
103406,2014-07-09,4,3.5,2.0,2550,1100,3650,38546,47.4776,-121.73,1996,3,696000.0
116143,2014-12-01,6,3.5,2.0,3720,0,3720,11690,47.5699,-122.226,2003,3,1520000.0
104413,2015-01-17,3,1.75,1.0,1080,400,1480,6592,47.2982,-122.37799999999999,1978,4,235000.0
107853,2014-11-21,3,2.5,1.0,1360,720,2080,16050,47.4694,-122.069,1978,5,418000.0
115336,2015-04-29,2,1.0,1.0,830,0,830,5100,47.6932,-122.346,1941,3,325000.0
109150,2014-11-07,4,2.5,2.0,2320,0,2320,4524,47.4798,-122.13600000000001,2004,3,429950.0
101057,2014-06-27,3,2.5,2.0,2230,0,2230,5348,47.5347,-121.866,2000,3,490000.0
109168,2014-08-28,2,2.0,1.0,1600,0,1600,64468,47.7344,-122.14299999999999,1950,3,995000.0
117373,2014-05-20,4,2.5,2.0,2150,0,2150,12028,47.7224,-122.101,1982,4,639000.0
100150,2014-07-25,4,1.5,1.0,1890,0,1890,10707,47.428000000000004,-122.32600000000001,1962,3,319990.0
115714,2015-05-10,3,2.5,2.0,1930,0,1930,5790,47.7733,-122.17,1988,4,435000.0
119655,2014-10-21,4,3.0,2.0,1710,460,2170,2500,47.6742,-122.303,1997,3,767250.0
100011,2014-09-25,4,2.5,2.0,2480,0,2480,4504,47.4998,-122.15,2005,3,425000.0
116966,2015-01-02,3,1.75,1.0,1670,490,2160,7140,47.3026,-122.374,1978,4,272000.0
111945,2015-04-17,3,1.75,1.0,1190,0,1190,4500,47.5576,-122.38799999999999,1922,3,515000.0
100860,2014-07-23,3,2.5,2.0,1760,0,1760,7601,47.2672,-122.31299999999999,1992,3,281000.0
105400,2015-04-06,3,1.0,1.0,950,0,950,10080,47.571999999999996,-122.139,1954,4,435000.0
116348,2015-03-04,3,2.5,3.0,1920,0,1920,1896,47.6616,-122.35600000000001,2000,3,781000.0
100032,2015-05-04,4,3.25,1.5,4750,300,5050,20100,47.6312,-122.223,1982,3,2900000.0
120603,2014-10-28,4,2.5,2.0,2050,0,2050,4502,47.5002,-122.15,2005,3,369950.0
112125,2014-07-02,2,1.0,1.0,1100,400,1500,4000,47.6409,-122.353,1933,3,736000.0
117971,2015-01-13,3,2.0,1.0,1760,0,1760,16928,47.6363,-122.20200000000001,1953,3,810000.0
116584,2015-02-03,4,2.5,2.0,2400,0,2400,6078,47.2606,-122.285,2001,3,299000.0
115239,2014-05-12,4,2.5,2.0,2890,90,2980,4930,47.5445,-122.12,2000,3,750000.0
102429,2014-05-19,4,3.5,2.0,2640,0,2640,5900,47.5421,-122.383,1937,3,850000.0
107254,2014-07-17,4,1.75,1.0,870,450,1320,4800,47.5534,-122.365,1930,4,399700.0
120275,2014-12-26,3,2.0,1.0,1200,420,1620,7800,47.7288,-122.171,1969,3,525000.0
102557,2015-03-11,4,1.75,1.0,1400,0,1400,7920,47.4658,-122.184,1963,3,259950.0
104105,2014-05-05,3,1.0,1.0,1340,0,1340,306848,47.7534,-121.912,1953,3,210000.0
103864,2014-09-30,3,1.75,1.0,1710,0,1710,15844,47.4706,-122.1,1964,4,322400.0
112982,2015-04-25,3,1.0,1.0,1200,0,1200,7810,47.3631,-122.05,1967,4,239000.0
105206,2015-04-29,3,2.5,2.0,1970,0,1970,6291,47.3627,-122.073,1998,4,306500.0
119353,2015-01-07,4,2.75,2.0,3320,0,3320,5559,47.5607,-122.031,2012,3,850000.0
110693,2015-04-17,4,2.75,1.0,1620,960,2580,11900,47.4475,-122.15899999999999,1967,4,358000.0
105234,2015-03-23,3,1.0,1.0,1320,0,1320,7200,47.5048,-122.19,1959,4,300000.0
111085,2014-09-17,3,1.0,1.5,1160,0,1160,3700,47.5651,-122.359,1909,3,315000.0
115273,2014-09-12,3,2.5,1.0,2130,560,2690,11575,47.7605,-122.26700000000001,1957,3,650000.0
113594,2014-09-22,4,2.5,2.0,2140,0,2140,7754,47.7173,-122.338,1996,3,525000.0
