customer_id,product_0,product_1,product_2,product_3,product_4,product_5,product_6,gender_cd,age,marital_status_cd,children_cnt,first_session_dttm,job_position_cd,job_title
249522,,,,UTL,,UTL,,M,25.0,,0.0,2015-12-19 12:43:16,22,
590587,,UTL,,,,,,F,50.0,MAR,0.0,2017-06-28 10:38:57,16,Бухгалтер
694796,,,,,,,,F,35.0,,0.0,2017-09-12 07:49:00,22,парикмахер-модельер
823512,,,,UTL,,UTL,,M,25.0,,0.0,2018-01-16 07:55:52,22,Аналитик поддержки Оракл
266810,,,,,,UTL,,M,40.0,,0.0,2016-02-23 08:59:30,22,
149435,,OPN,OPN,CLS,,UTL,,M,35.0,UNM,0.0,2014-10-27 08:58:41,2,Собственный неофициальный бизнес
405100,,UTL,,,,,,F,40.0,MAR,2.0,2017-02-20 15:19:49,17,управляющая
69287,,,,CLS,,UTL,,M,40.0,,0.0,2013-03-09 17:57:22,11,
949972,,UTL,,,,,,M,30.0,MAR,0.0,2018-05-08 08:38:44,16,персональный тренер
55497,,UTL,,,,,,M,35.0,UNM,0.0,2012-10-30 11:38:00,16,ГЛ СПЕЦИАЛИСТ
825055,,UTL,,,UTL,UTL,,F,25.0,UNM,0.0,2018-01-18 11:39:01,16,Бухгалтер
52330,,,,UTL,,UTL,,M,40.0,,,2012-08-27 13:20:54,22,
975900,,,,,,UTL,,,,,,2018-05-23 11:55:36,20,Представитель компании
381416,,UTL,,,,UTL,,F,40.0,CIV,0.0,2016-09-14 19:20:14,16,Оператор
646922,,,,UTL,,UTL,,F,30.0,,0.0,2017-07-28 16:59:54,16,Эксперт
660552,,UTL,,,,UTL,,M,30.0,UNM,0.0,2017-08-06 06:40:19,8,
201504,,,,,,,UTL,M,35.0,UNM,0.0,2015-07-05 10:38:07,22,
38803,,UTL,,,,,,M,30.0,UNM,0.0,2013-10-08 09:19:56,22,
333312,,,,,,,,,,,,2016-06-12 12:41:21,22,
865816,,,,,,,,F,20.0,,0.0,2018-08-03 12:07:13,22,
23580,,CLS,,,,UTL,,M,35.0,CIV,0.0,2014-04-21 12:03:51,22,
597755,,,,,,UTL,,F,25.0,,0.0,2017-06-14 15:10:11,22,
318803,,UTL,OPN,,,UTL,,M,30.0,MAR,0.0,2016-05-17 04:08:00,22,
820930,,CLS,,,,UTL,,M,50.0,CIV,0.0,2018-01-14 10:39:47,20,водитель
483090,,,,,,UTL,,M,25.0,UNM,0.0,2017-02-08 09:56:19,22,Менеджер по маркетингу и сбыту
404727,,UTL,,,,UTL,,M,35.0,MAR,0.0,2016-10-27 16:22:45,16,ВРАЧ СТОМАТОЛОГ
395291,,UTL,,,,,,F,30.0,MAR,2.0,2016-10-31 09:55:24,20,оператор кассир
293652,,,,,,UTL,,F,25.0,,0.0,2016-03-21 09:58:38,22,
375243,UTL,UTL,,,,,,F,60.0,WID,1.0,2015-07-12 11:17:42,12,
686427,,UTL,,,,,,F,30.0,DIV,0.0,2017-09-25 06:26:00,17,
444679,,UTL,,,,UTL,,M,30.0,,0.0,2016-12-27 10:02:58,22,
32396,,UTL,,,CLS,UTL,,M,40.0,MAR,0.0,2012-07-19 20:51:38,22,
599950,,,,,,UTL,,F,50.0,,0.0,2017-06-14 09:05:35,11,
793868,,UTL,,,,,,F,35.0,MAR,0.0,2017-12-31 09:38:02,13,Пенсия по инвалидности
299914,,,OPN,CLS,,UTL,UTL,M,35.0,MAR,2.0,2015-05-18 11:31:21,22,
700581,,UTL,,,,,,M,30.0,MAR,0.0,2017-09-17 08:46:31,16,Продавец-консультант
698023,,,,,,UTL,,M,40.0,,0.0,2017-09-11 16:14:48,22,Главный инженер проекта
217029,,,,,,UTL,,M,35.0,,0.0,2015-08-30 08:51:05,22,ведущий инженер
441801,,UTL,,,,,,F,25.0,UNM,0.0,2016-12-19 11:59:44,16,
381932,,,,UTL,,UTL,,F,40.0,,0.0,2016-09-14 13:19:25,11,
599679,,UTL,,,,,,M,25.0,UNM,0.0,2017-06-23 14:16:01,3,
596005,UTL,UTL,,,,UTL,,F,35.0,MAR,1.0,2017-06-10 16:56:26,16,
626760,,UTL,,,,,,F,20.0,UNM,,2017-07-05 08:28:07,11,
790565,,UTL,,,,,,M,20.0,UNM,0.0,2017-12-14 15:11:42,20,Охранник
294647,,,,,,UTL,,M,25.0,,0.0,2016-03-27 07:42:38,22,
214521,,CLS,,,,,,M,30.0,UNM,0.0,2015-09-09 13:26:03,22,
843102,,UTL,,,,,,M,40.0,UNM,0.0,2018-02-05 08:34:29,16,МАШИНИСТ ЭКСТРУДЕРА
414036,,UTL,,,,,,F,20.0,MAR,0.0,2016-12-04 11:06:24,16,
358807,,UTL,,,UTL,UTL,,M,30.0,DIV,0.0,2016-08-09 06:44:34,2,Собственный неофициальный бизнес
787953,,UTL,,,,,,M,30.0,UNM,0.0,2017-12-11 11:20:01,11,
784156,,,,,,UTL,,M,35.0,CIV,0.0,2017-12-14 04:37:11,16,ИНЖЕНЕР
584129,,UTL,,,,,,M,25.0,UNM,0.0,2017-05-30 11:26:23,16,
560023,,UTL,,,,UTL,,F,25.0,,0.0,2017-05-09 09:07:11,16,Неруководящий сотрудник - специалист
218008,,,,,,UTL,,F,30.0,,,2015-09-20 12:08:14,22,
934162,,,,,,UTL,,M,45.0,,0.0,2018-04-24 11:02:56,16,Врач
378002,UTL,,,,,UTL,,F,25.0,UNM,0.0,2016-09-07 09:51:19,16,Координатор
356171,,,,,,UTL,,M,30.0,,0.0,2016-07-26 12:07:09,22,
32305,,UTL,,,,,,F,35.0,MAR,1.0,2012-08-28 01:36:48,19,НАЧ ОТДЕЛА ПРОДАЖ
340094,,,,,,UTL,,M,25.0,,0.0,2016-07-01 18:42:37,22,
598525,,,,,UTL,UTL,,M,45.0,UNM,0.0,2017-06-13 16:18:27,16,менеджер
835093,,,,,,,UTL,M,30.0,MAR,0.0,2018-01-26 07:47:02,16,МЛАДШИЙ НАУЧНЫЙ СОТРУДНИК
294853,,,,,,UTL,,F,30.0,,0.0,2016-03-23 08:03:38,22,помощник руководителя
31908,,,,UTL,,UTL,CLS,M,40.0,MAR,1.0,2012-07-16 21:23:31,16,менеджер по закупкам
546665,,UTL,,,,,,F,25.0,UNM,0.0,2017-05-24 14:48:32,22,
949573,,UTL,,,,,,F,40.0,MAR,0.0,2018-05-08 08:29:48,16,инженер службы СДТУ
156611,,UTL,,,,UTL,,M,50.0,MAR,2.0,2014-12-12 09:56:19,4,Генеральный директор
966240,,,,,,UTL,,M,25.0,MAR,0.0,2018-05-23 06:52:56,20,Монтажник
881018,,,,,,,,M,25.0,UNM,0.0,2018-04-04 11:33:35,16,инженер по охране труда и тб
83234,,UTL,,,,,,F,40.0,MAR,1.0,2013-08-10 20:49:14,1,СТАРШИЙ ПРОДАВЕЦ
467593,UTL,UTL,,,,,,F,35.0,MAR,2.0,2018-07-29 14:40:10,16,Повар
973623,,,,,,UTL,,M,35.0,,0.0,2018-05-27 07:09:44,22,Начальник отдела
349029,,UTL,,,,,,M,30.0,MAR,1.0,2016-08-27 10:06:15,2,Собственный официальный бизнес
60240,,,,UTL,,UTL,UTL,F,35.0,MAR,0.0,2012-12-08 11:14:00,16,Аналитик
364784,,,,,,,,M,25.0,UNM,0.0,2016-08-13 13:29:04,16,
567469,,,,UTL,,UTL,,M,30.0,,0.0,2017-05-14 11:39:46,22,
969879,,,,,,,,F,25.0,,0.0,2018-05-20 17:46:07,22,оценщик
274368,,,,CLS,,UTL,UTL,F,40.0,UNM,0.0,2016-02-09 14:12:36,17,Руководитель среднего звена
308116,,UTL,,,,,,F,30.0,UNM,0.0,2016-05-05 12:33:18,16,Ведущий инспектор по анализу рынка труда
755138,,UTL,,,,UTL,,M,20.0,MAR,0.0,2017-11-11 08:15:26,16,Менеджер
836065,,,,,,UTL,,M,40.0,,0.0,2018-01-27 19:43:07,22,
782240,,UTL,,,,,,F,20.0,CIV,0.0,2017-12-06 15:06:48,16,Страховой агент
322551,,,,,UTL,UTL,,M,30.0,MAR,0.0,2016-09-24 11:15:11,8,ИП
787287,,,,,,UTL,,F,30.0,,0.0,2017-12-10 11:56:19,22,Специалист по обучению и развитию персонала
29344,,UTL,,,,,,M,35.0,MAR,0.0,2012-06-21 06:21:58,16,КРОВЕЛЬЩИК
731112,,UTL,UTL,,,UTL,,M,45.0,UNM,0.0,2017-10-15 07:17:21,22,
767117,,,,,,UTL,,F,25.0,,0.0,2018-02-05 10:36:25,22,
191256,,UTL,,,,UTL,,M,35.0,MAR,2.0,2015-05-28 09:45:03,16,продавец-консультант
308724,,,CLS,,,UTL,,M,25.0,UNM,0.0,2017-07-23 13:25:49,17,Руководитель подразделения
523125,,,,UTL,,UTL,,M,30.0,,0.0,2017-03-30 11:18:45,11,
855293,,UTL,,,,,,F,40.0,MAR,0.0,2018-02-19 12:20:52,2,Собственный официальный бизнес
495968,,UTL,,,,,,M,55.0,MAR,0.0,2017-02-28 16:32:38,16,
1053912,,,,,,,,,,,,2018-07-19 09:10:04,22,
384603,,UTL,,,,UTL,,M,25.0,UNM,0.0,2016-12-19 09:33:17,20,монтажник
875300,,OPN,,,,UTL,,F,50.0,DIV,2.0,2018-03-13 14:54:06,16,ОПЕРАТОР
410889,,UTL,,,,,,M,25.0,MAR,1.0,2016-11-17 15:54:52,16,
783940,,,,,,UTL,,F,25.0,,,2018-04-03 12:17:49,22,
768624,,,,,,UTL,,M,30.0,,,2017-12-16 07:50:01,22,
109210,,,UTL,CLS,,UTL,UTL,M,45.0,,,2014-01-04 11:56:14,22,Операционный директор
264883,,,,CLS,,UTL,,F,20.0,UNM,0.0,2016-01-24 12:35:29,22,
109178,,,,UTL,,UTL,,M,65.0,,,2014-01-01 04:12:46,22,
704233,,,,,,UTL,,M,45.0,,0.0,2017-10-15 15:24:57,22,
205926,,,,,,CLS,,M,30.0,,0.0,2015-07-19 10:49:16,22,Младший научный сотрудник
635529,,UTL,,,,,,M,50.0,UNM,0.0,2017-07-15 11:47:22,22,менеджер
133993,,UTL,,,,,,M,40.0,UNM,,2018-03-20 08:04:03,22,
142376,,,,UTL,,UTL,,F,30.0,,,2014-09-13 13:34:05,22,
918453,,UTL,,,,,,F,35.0,DIV,0.0,2018-04-08 12:05:44,16,Неруководящий сотрудник - специалист
284380,,,,,,UTL,,M,35.0,,0.0,2016-03-02 09:04:00,22,
289699,,,,,,UTL,,M,30.0,,,2016-03-12 17:13:01,22,
644967,,UTL,,,,,,M,25.0,MAR,0.0,2017-07-28 08:55:52,20,Слесарь
946522,,,,,,UTL,,M,30.0,,0.0,2018-05-06 08:52:48,22,
794,,UTL,,,,,,M,45.0,DIV,1.0,2015-11-05 18:09:58,16,ЛИЧНЫЙ ОХРАННИК
379369,,UTL,,,,UTL,,M,25.0,UNM,0.0,2016-09-09 14:38:58,16,
801156,,UTL,,,,,,F,25.0,UNM,0.0,2018-01-03 17:07:32,22,
779348,,,,,,UTL,,F,40.0,,0.0,2017-12-03 10:01:46,17,Заместитель начальника Управления внутреннего аудита
396346,,CLS,UTL,CLS,,UTL,,M,35.0,UNM,0.0,2016-10-21 04:16:58,22,
164341,,UTL,,,,UTL,,M,30.0,UNM,0.0,2015-01-22 09:02:32,17,Бар-менеджер сети
849133,,,CLS,,,UTL,,F,25.0,,0.0,2018-02-07 10:02:09,22,
930682,,,,,,UTL,,F,35.0,,0.0,2018-04-19 15:19:46,22,специалист отдела ИТ
244001,,,,,,UTL,,F,30.0,UNM,0.0,2018-03-10 09:05:13,22,
323171,,UTL,UTL,,,UTL,,M,30.0,MAR,1.0,2016-05-31 05:53:25,16,Коммерческий предситавитель
413148,,UTL,,,,,,F,25.0,DIV,1.0,2016-11-08 09:33:30,16,
382223,,,,,,UTL,,M,25.0,UNM,,2018-04-13 18:41:41,16,МЕНЕДЖЕР
409542,,UTL,,,,,,M,25.0,UNM,0.0,2018-05-26 03:51:19,16,СПЕЦИАЛИСТ
614957,,UTL,,,,,,M,45.0,MAR,0.0,2018-04-19 17:37:41,17,начальник участка
507820,,,OPN,,,UTL,,M,20.0,,0.0,2017-03-21 10:32:09,11,
922624,,,,,,UTL,,M,35.0,,0.0,2018-04-19 18:00:21,16,Менеджер по продажам
349427,,,UTL,UTL,,UTL,,M,45.0,,0.0,2016-07-21 07:53:27,22,
407943,,,UTL,,,UTL,,M,55.0,,0.0,2016-10-31 13:44:39,2,Собственный неофициальный бизнес
901516,,,,,,UTL,,M,35.0,,0.0,2018-03-27 10:01:49,17,Главный инженер проекта
97487,,,,CLS,,UTL,,M,50.0,,,2013-09-28 16:22:32,22,
480281,,,UTL,,,UTL,,M,30.0,,0.0,2017-02-06 10:43:34,11,
191569,,,,CLS,,UTL,,M,30.0,,,2015-05-29 08:55:55,22,
195617,UTL,UTL,,,,,,M,45.0,WID,0.0,2016-10-31 09:17:05,16,СПЕЦИАЛИСТ
215180,,,,CLS,,UTL,,F,35.0,,0.0,2015-09-01 07:29:34,22,старший бухгалтер
697216,,,,UTL,,UTL,,F,25.0,,0.0,2017-09-11 21:01:04,22,
701232,,,,,,UTL,,M,40.0,,0.0,2017-09-14 16:39:32,22,
955753,,UTL,,,,,,F,35.0,CIV,0.0,2018-05-19 04:12:45,22,
800609,,,,,,,,M,25.0,DIV,0.0,2017-12-21 15:16:20,20,Слесарь-ремонтник
822639,,,,,,UTL,,M,50.0,,,2018-02-22 13:15:56,22,
754523,,UTL,,,,,,M,25.0,,0.0,2018-03-14 14:48:12,20,Продавец-кассир
18328,,UTL,,,,,,F,30.0,MAR,0.0,2014-04-12 07:13:06,16,
129112,,UTL,,UTL,,UTL,,M,35.0,,,2014-05-25 17:43:36,22,Главный специалист 1 разряда
756019,,,,,,UTL,,F,35.0,,0.0,2017-11-11 15:24:51,22,
189621,,UTL,,,,CLS,,F,50.0,UNM,,2015-05-23 05:04:09,16,ЗАМ ГЛАВНОГО БУХГАЛТЕРА
424994,,,,,,UTL,,M,50.0,WID,2.0,2016-12-07 11:04:17,20,варщик битума
56404,,UTL,,,,,,F,50.0,MAR,1.0,2015-08-11 20:21:31,16,МЕНЕДЖЕР ПО ТЕЛЕМАРКЕТИНГУ
268663,,,,,,UTL,,F,25.0,,0.0,2016-01-30 14:56:52,22,
280652,,UTL,,,,,,F,25.0,UNM,0.0,2017-01-27 14:09:49,20,менеджер по работе с клиентами
13404,,UTL,,,,,,F,35.0,MAR,2.0,2016-01-22 05:42:21,16,ВОСПИТАТЕЛЬ
353160,,,UTL,,,UTL,,M,45.0,,0.0,2016-07-20 13:59:56,22,
410839,,,,,,UTL,,F,35.0,,0.0,2016-11-05 17:09:49,22,
197164,,UTL,,,,UTL,,M,35.0,MAR,0.0,2015-06-08 09:30:13,16,Менеджер
930738,,,,,,UTL,,F,35.0,,,2018-05-10 07:19:34,22,
769098,,UTL,,,,,,M,30.0,MAR,0.0,2017-11-25 09:32:57,17,руководитель
158044,,,,,,UTL,,M,50.0,,,2017-09-23 10:52:03,22,
782224,,UTL,,,,,,M,55.0,CIV,0.0,2017-12-06 12:31:22,3,
865134,,,,,,UTL,,M,35.0,,0.0,2018-02-25 13:20:49,22,
599111,,UTL,,,,,,M,30.0,UNM,0.0,2017-06-17 17:54:10,20,водитель-экспедитор
446727,,UTL,,,,,,M,30.0,MAR,1.0,2016-12-26 13:27:27,16,
106454,,,,CLS,,UTL,UTL,F,35.0,DIV,0.0,2013-12-05 14:30:12,22,Веб-разработчик
185345,,,,UTL,,UTL,,M,30.0,,,2015-04-19 11:31:31,22,
582987,UTL,UTL,,,,,,F,65.0,WID,0.0,2017-06-03 14:44:45,16,Врач
362982,,,CLS,,,UTL,,M,20.0,,0.0,2016-08-09 16:20:06,22,
840083,,,,,,UTL,,F,30.0,,0.0,2018-01-31 10:55:45,22,офис-менеджер
236921,,UTL,,,,,,F,55.0,UNM,0.0,2015-12-12 12:07:02,22,
535914,,,,,,UTL,,M,30.0,,0.0,2017-04-10 10:53:46,16,Менеджер отдела кредитования и страхования
157108,,CLS,,,,UTL,,F,30.0,CIV,1.0,2015-01-28 10:44:41,16,бухгалтер
759567,,,,,,UTL,,M,30.0,MAR,0.0,2017-11-19 13:28:19,2,Собственный неофициальный бизнес
820815,,,,,,UTL,,M,30.0,,0.0,2018-01-14 12:49:21,22,Старший разработчик
806476,,,,,,UTL,,M,30.0,,0.0,2018-01-02 10:31:49,22,
172156,,,,UTL,,UTL,,F,25.0,,,2015-03-01 07:27:46,22,Аналитик
726719,,UTL,,,,,,M,40.0,MAR,0.0,2017-10-22 07:41:51,16,Ревизор
296241,,,,,,UTL,,F,40.0,,0.0,2016-03-25 10:20:19,22,
946965,,,,,,,,F,25.0,,0.0,2018-05-17 21:24:20,22,менеджер по работе с персоналом
528924,,,,,,,,M,30.0,,,2018-06-19 15:53:44,22,
95062,,UTL,,,,,,M,40.0,UNM,0.0,2013-09-09 12:14:42,2,Собственный неофициальный бизнес
405046,,,,,,UTL,,M,35.0,,0.0,2016-10-25 09:11:04,22,
460122,,,,,,,UTL,M,30.0,MAR,0.0,2017-01-15 10:56:44,16,Неруководящий сотрудник - специалист
692655,,,,,,UTL,,F,30.0,,0.0,2017-09-08 17:33:57,11,
153684,,OPN,,,,,,F,30.0,UNM,2.0,2018-06-16 04:02:08,16,БУХГАЛТЕР
622826,,,,,,UTL,,M,30.0,,0.0,2017-07-04 12:21:52,11,
678788,,UTL,,,,,,M,35.0,MAR,0.0,2017-10-22 06:45:07,17,комерческий деректор
31453,,UTL,,,,,,M,40.0,DIV,0.0,2012-08-28 13:13:48,16,инженер
768570,,CLS,,,,UTL,,F,30.0,DIV,0.0,2017-11-25 10:17:28,16,Администратор
171771,,,,,,UTL,,M,40.0,,,2015-03-01 15:08:08,22,ведущий специалист
258698,,UTL,,,,,,M,40.0,UNM,0.0,2016-03-04 03:13:27,22,
127624,,,,,,UTL,,F,35.0,DIV,1.0,2017-04-25 12:52:33,22,
441207,,,,,,UTL,,M,30.0,,0.0,2016-12-31 07:50:22,22,
662961,,UTL,,,,,,F,30.0,UNM,0.0,2017-08-08 10:38:22,16,БУХГАЛТЕР
20979,,UTL,,,,,,F,30.0,CIV,0.0,2012-06-16 14:36:17,22,АДМИНИСТРАТОР
804861,,,,,,UTL,,M,20.0,,0.0,2017-12-30 12:07:01,11,
520215,,UTL,,,,UTL,,F,30.0,UNM,0.0,2017-12-02 19:08:33,22,
119564,,UTL,,,,UTL,,M,30.0,UNM,0.0,2014-03-15 11:03:53,16,
272245,,UTL,,,UTL,UTL,,M,20.0,UNM,0.0,2016-02-10 07:32:51,16,ПРЕДСТАВИТЕЛЬ
54128,,,,,,UTL,,M,25.0,,,2012-10-20 23:01:52,22,СПЕЦИАЛИСТ ОВО УОВ ДКО
241328,,UTL,,,,,,F,40.0,MAR,1.0,2018-07-08 17:55:31,16,заведующая магазином
389849,,,,,,UTL,,M,25.0,,,2016-09-29 11:49:44,22,
209044,,UTL,,,,UTL,,M,25.0,UNM,0.0,2015-07-26 11:45:30,17,ген директор
773666,,,,,,UTL,,M,50.0,,0.0,2018-01-23 09:54:10,2,Собственный неофициальный бизнес
169326,,UTL,,,,UTL,,F,60.0,UNM,0.0,2015-02-16 14:49:22,14,Пенсия по возрасту/стажу работы
935109,,UTL,,,,,,M,30.0,UNM,0.0,2018-04-24 15:08:56,20,Водитель
276145,,UTL,,,,UTL,,M,40.0,MAR,3.0,2016-02-28 16:01:23,16,Главный специалист
441461,,,,UTL,,UTL,,M,30.0,,0.0,2016-12-14 09:12:21,11,
499992,,,,UTL,,UTL,,F,45.0,,0.0,2017-03-01 14:33:52,22,Ведущий аналитик
600570,,UTL,,,,,,F,30.0,UNM,0.0,2017-06-15 14:09:19,16,Менеджер
608987,,,,,,UTL,,M,25.0,,0.0,2017-06-24 18:38:21,22,
816348,,,,,,,,F,20.0,UNM,0.0,2018-08-05 13:09:56,22,
623123,,UTL,,,,,,M,35.0,MAR,0.0,2017-08-23 21:53:19,17,Начальник производства
448610,,,,,,UTL,,M,25.0,UNM,0.0,2017-01-28 11:00:34,4,Генеральный директор
915871,,,,,,UTL,,M,35.0,,0.0,2018-04-08 15:25:59,22,
864854,,,,,,UTL,,M,35.0,,0.0,2018-02-21 09:45:38,22,главнй специалист
65211,,UTL,,CLS,,UTL,,M,40.0,MAR,1.0,2013-02-17 12:47:02,17,АДМИНИСТРАТОР
751698,,,,,,,,F,45.0,,0.0,2017-11-08 13:25:27,22,бухгалтер
122020,,,,CLS,,UTL,,M,30.0,,0.0,2014-03-29 18:10:10,22,
264715,,,,,,UTL,,M,25.0,UNM,0.0,2016-02-10 05:09:39,16,
929437,,,,,,UTL,,M,25.0,UNM,0.0,2018-04-18 21:12:55,16,Продавец-консультант
608153,,,,,,UTL,UTL,M,50.0,MAR,2.0,2017-07-24 16:19:53,2,Собственный неофициальный бизнес
843727,UTL,UTL,,,,,,M,25.0,MAR,0.0,2018-02-04 22:17:32,16,инженер- электроник
781096,,UTL,,,,UTL,,M,25.0,UNM,0.0,2017-12-06 11:44:59,22,ОПЕРАТОР ПК
144723,,UTL,,,,,,F,30.0,MAR,1.0,2015-03-10 06:17:38,16,Помощник генерального директора
738165,,UTL,OPN,,,OPN,,M,25.0,UNM,0.0,2017-10-24 18:33:21,16,отдел кадров
252972,,UTL,,,,,,F,55.0,DIV,0.0,2016-01-10 09:32:11,22,
827958,,,,,,UTL,,F,30.0,,0.0,2018-01-19 10:43:06,22,
448347,,,,,,UTL,,M,35.0,DIV,0.0,2018-05-14 18:03:32,22,
53682,,UTL,,,,,,M,35.0,MAR,2.0,2012-09-24 07:07:30,16,ГАЗОРЕЗЧИК
833211,,,,,,UTL,,M,25.0,,0.0,2018-01-28 06:22:13,22,
890912,,,,,,UTL,,M,35.0,DIV,0.0,2018-03-17 09:19:18,16,Главный редактор
526445,,OPN,,,,UTL,,M,35.0,UNM,0.0,2017-12-09 12:42:50,19,ЗАМЕСТИТЕЛЬ ДИРЕКТОРА
860175,,UTL,,,,,,F,40.0,MAR,0.0,2018-03-01 13:22:42,22,
860777,,CLS,,,,UTL,,M,30.0,CIV,3.0,2018-05-01 14:23:20,20,кровельщик
396659,,UTL,,,,,,F,40.0,WID,1.0,2018-05-03 11:19:34,20,оператор пк
461929,,,,,,UTL,,M,35.0,,0.0,2017-01-17 10:14:08,2,Собственный неофициальный бизнес
919533,,,,UTL,,UTL,,F,30.0,,0.0,2018-04-11 08:23:21,22,
422598,UTL,UTL,,,,,,M,25.0,UNM,0.0,2018-06-04 13:43:25,3,
577567,,UTL,,,,,,F,40.0,MAR,0.0,2017-07-03 08:52:02,16,юрист
595739,,UTL,,,,UTL,,M,30.0,UNM,0.0,2017-06-22 11:23:37,16,Экономист
169915,,,UTL,,,UTL,,M,20.0,UNM,0.0,2015-02-24 12:49:22,16,
284246,,UTL,,,,UTL,,M,25.0,MAR,0.0,2016-07-17 08:16:05,22,
964284,,,,,,UTL,,M,30.0,DIV,0.0,2018-05-20 15:04:34,16,Старший менеджер
806167,,,,,,UTL,,M,35.0,MAR,1.0,2018-01-21 19:40:02,4,УПРАВЛЯЮЩИЙ КОМПЬЮТЕРНЫМ КЛУБОМ.
529135,,,,CLS,,UTL,,M,45.0,,0.0,2017-04-06 06:13:25,11,
345642,,UTL,,,,,,M,45.0,MAR,2.0,2016-07-21 00:19:05,4,Генеральный директор
227036,,,,,,UTL,,M,40.0,UNM,0.0,2015-10-06 09:28:52,17,Заместитель директора
253422,,UTL,,,,,,F,60.0,,0.0,2016-09-20 10:47:41,14,Пенсия по возрасту/стажу работы
584655,,,OPN,,,UTL,,M,25.0,UNM,0.0,2017-06-15 19:54:31,16,
76979,,,,,UTL,UTL,UTL,M,40.0,UNM,1.0,2014-01-26 09:27:02,2,ГЕНЕРАЛЬНЫЙ ДИРЕКТОР
131228,,,UTL,,,UTL,,M,35.0,UNM,1.0,2016-12-05 17:22:14,17,Руководитель среднего звена
909973,,UTL,,,,,,M,25.0,UNM,0.0,2018-04-04 10:18:26,20,Продавец-кассир
180013,,UTL,,,,UTL,,F,30.0,MAR,0.0,2015-04-22 14:52:56,22,
428379,,UTL,OPN,,CLS,UTL,,M,20.0,UNM,0.0,2016-12-03 19:38:51,2,Собственный официальный бизнес
639545,,UTL,,,,,,F,40.0,MAR,0.0,2017-07-18 18:34:26,16,инспектор отдела кадров
343484,,,,,,UTL,,M,35.0,UNM,0.0,2016-07-04 14:24:20,17,ТЕХ. ДИРЕКТОР
177875,,,,,,UTL,,F,25.0,,,2015-03-22 10:04:04,22,
299934,,,UTL,,,UTL,,M,35.0,,0.0,2016-04-03 16:08:32,22,
936274,,,,,,UTL,,F,30.0,,0.0,2018-04-25 09:52:44,16,Ведущий специалист
804813,UTL,,,,,UTL,,F,25.0,MAR,0.0,2018-01-06 12:55:23,8,
758096,,,,,,UTL,,M,35.0,MAR,0.0,2017-11-14 16:01:27,2,Собственный официальный бизнес
950051,,,,UTL,,UTL,,M,30.0,,0.0,2018-05-07 15:49:02,16,Инженер
58349,,UTL,,,UTL,UTL,,M,40.0,MAR,1.0,2012-11-12 09:53:26,2,Собственный официальный бизнес
962072,,UTL,,,,,,M,25.0,UNM,0.0,2018-05-19 12:00:05,2,Собственный неофициальный бизнес
811977,,,,,,UTL,,F,30.0,,0.0,2018-01-10 13:46:16,22,
494200,,UTL,UTL,,,UTL,,M,35.0,UNM,0.0,2017-02-24 08:50:59,16,
341726,,UTL,,,,UTL,,F,20.0,UNM,0.0,2016-07-05 06:32:12,16,менеджер  работе с клиентами
232474,,UTL,,,,,,M,55.0,MAR,0.0,2018-07-12 06:02:14,22,
744893,,OPN,,,,UTL,,M,45.0,MAR,0.0,2017-11-01 08:58:26,2,Собственный неофициальный бизнес
782131,,,,UTL,,UTL,,M,30.0,,0.0,2017-12-10 14:35:07,17,Заместитель начальника
602211,,UTL,,,,,,M,25.0,CIV,0.0,2017-06-22 07:06:12,19,Мастер шиномонтажа
207254,,,,,,,,F,40.0,UNM,0.0,2018-08-04 11:51:26,22,
120947,,,,,,UTL,,M,30.0,,,2014-03-23 17:23:48,11,
405775,,,,,,,UTL,F,25.0,UNM,0.0,2016-11-01 12:18:55,3,музыкальное репетиторство
320789,,,,,,UTL,,M,50.0,,0.0,2016-08-09 06:54:24,22,
794718,,UTL,,,,,,F,40.0,CIV,0.0,2017-12-20 14:11:02,22,
579221,,,,,,UTL,,M,25.0,,0.0,2017-05-27 13:28:09,22,
373464,,,,,OPN,UTL,,M,30.0,,0.0,2016-08-29 07:29:27,17,Руководитель подразделения
828887,,UTL,,,,,,F,30.0,UNM,0.0,2018-01-21 14:53:56,2,ПАРИКМАХЕР
455862,,UTL,,,,UTL,,F,25.0,CIV,1.0,2017-01-30 14:17:13,16,Неруководящий сотрудник - специалист
970492,,,,,,UTL,,F,50.0,,0.0,2018-05-21 08:14:44,22,
553012,,,,,,UTL,,F,30.0,,0.0,2017-05-01 05:40:00,22,
137884,,CLS,,,,,,M,45.0,MAR,,2018-07-03 05:04:22,17,начальник цеха
488639,,,,,,,,,,,,2017-08-08 18:37:04,22,
124199,,,,,,UTL,,M,40.0,MAR,0.0,2017-09-19 10:29:20,20,Водитель
377912,,,,,,UTL,,M,25.0,,0.0,2016-09-07 12:52:30,2,Собственный неофициальный бизнес
673289,,UTL,,,,,,M,40.0,,0.0,2017-11-03 17:10:09,2,Собственный официальный бизнес
794014,,UTL,,,,,,M,25.0,MAR,0.0,2017-12-18 09:22:09,16,Помощник бурильщика
637877,,,,,,UTL,,M,25.0,,0.0,2017-07-31 05:25:58,22,Технический писатель
736526,,UTL,,,,,,M,25.0,UNM,0.0,2017-10-22 07:52:46,11,Неофициальная работа
328229,,,,UTL,,UTL,,M,40.0,,0.0,2016-06-07 15:18:10,22,
