answer_id,score
76270,-0.17
76271,0.08
76272,-0.48
76273,-0.12
76274,0.19
76275,0.81
76276,0.25
76277,0.27
76278,-0.92
76279,-0.49
76280,0.77
76281,0.43
76282,0.06
76283,-0.52
76284,0.72
76285,-0.5
76286,0.99
76287,0.92
76288,-0.6
76289,0.71
76290,0.93
76291,0.09
76292,0.58
76293,-0.5
76294,0.62
76295,-0.56
76296,0.34
76297,0.79
76298,0.93
76299,0.09
76300,0.51
76301,0.96
76302,-0.85
76303,-0.06
76304,0.1
76305,-0.44
76306,0.48
76307,0.87
76308,0.85
76309,-0.87
76310,-0.19
76311,0.92
76312,-0.28
76313,-0.09
76314,-0.68
76315,-0.69
76316,-0.43
76317,0.31
76318,0.94
76319,0.28
76320,-0.27
76321,0.88
76322,-0.19
76323,1.0
76324,0.65
76325,0.61
76326,0.45
76327,-0.26
76328,0.25
76329,0.51
76330,-0.08
76331,0.2
76332,-0.71
76333,-0.29
76334,0.92
76335,0.66
76336,0.56
76337,-0.81
76338,0.13
76339,-0.01
76340,-0.09
76341,0.89
76342,-0.69
76343,0.19
76344,0.24
76345,-0.78
76346,0.58
76347,0.1
76348,0.59
76349,-0.36
76350,0.3
76351,-0.86
76352,0.94
76353,-0.15
76354,-0.16
76355,0.68
76356,0.45
76357,-0.89
76358,0.98
76359,-0.22
76360,0.93
76361,0.09
76362,-0.52
76363,0.01
76364,0.66
76365,0.83
76366,0.8
76367,0.93
76368,-0.87
76369,-0.88
76370,0.61
76371,-0.92
76372,0.02
76373,0.0
76374,0.85
76375,-0.08
76376,-0.27
76377,-0.94
76378,-0.47
76379,-0.25
76380,1.0
76381,-0.2
76382,0.51
76383,0.58
76384,-0.66
76385,0.01
76386,-0.13
76387,0.67
76388,0.69
76389,-0.67
76390,-0.37
76391,0.16
76392,0.61
76393,0.97
76394,-0.06
76395,-0.85
76396,-0.42
76397,0.94
76398,-0.02
76399,0.67
76400,-0.47
76401,0.96
76402,0.27
76403,-0.74
76404,0.04
76405,-0.18
76406,-0.82
76407,-0.58
76408,-0.53
76409,0.4
76410,0.26
76411,0.09
76412,-0.27
76413,-0.84
76414,0.84
76415,-0.84
76416,-0.8
76417,-0.2
76418,0.45
76419,0.08
76420,-0.31
76421,0.99
76422,-0.83
76423,0.87
76424,0.32
76425,0.45
76426,-0.7
76427,-0.91
76428,0.06
76429,-0.8
76430,0.49
76431,0.0
76432,-1.0
76433,-0.17
76434,0.44
76435,-0.69
76436,-0.26
76437,-0.13
76438,-0.34
76439,0.47
76440,-0.66
76441,-0.86
76442,-0.52
76443,0.34
76444,0.45
76445,0.93
76446,0.08
76447,0.46
76448,-0.6
76449,0.34
76450,-0.68
76451,-0.65
76452,0.68
76453,-0.47
76454,0.77
76455,-0.72
76456,0.66
76457,0.94
76458,0.94
76459,0.04
76460,0.36
76461,0.69
76462,-0.35
76463,-0.27
76464,0.34
76465,-0.04
76466,0.69
76467,0.57
76468,0.49
76469,-0.94
76470,0.61
76471,0.31
76472,0.33
76473,-0.36
76474,-0.41
76475,0.63
76476,0.9
76477,0.44
76478,-0.25
76479,-0.81
76480,-0.17
76481,0.87
76482,0.69
76483,0.46
76484,-0.17
76485,0.96
76486,0.03
76487,0.88
76488,0.4
76489,-0.59
76490,-0.68
76491,-0.34
76492,-0.79
76493,-0.27
76494,-0.65
76495,0.97
76496,-0.4
76497,0.07
76498,0.06
76499,-0.15
76500,-0.23
76501,-0.23
76502,-0.63
76503,-0.34
76504,0.12
76505,-0.06
76506,-0.21
76507,0.99
76508,0.18
76509,-0.53
76510,0.96
76511,0.73
76512,-0.99
76513,0.81
76514,0.11
76515,0.99
76516,-0.21
76517,-0.39
76518,-0.01
76519,-0.55
76520,0.75
76521,-0.46
76522,-0.72
76523,-0.92
76524,0.65
76525,-0.51
76526,-0.05
76527,-0.75
76528,-0.48
76529,0.46
76530,-0.77
76531,-0.32
76532,0.48
76533,-0.17
76534,-0.85
76535,0.66
76536,0.03
76537,0.88
76538,-1.0
76539,0.31
76540,0.74
76541,0.2
76542,0.36
76543,0.49
76544,-0.4
76545,-0.43
76546,0.46
76547,0.32
76548,-0.6
76549,0.39
76550,-0.78
76551,0.75
76552,-0.17
76553,0.39
76554,0.94
76555,-0.21
76556,-0.68
76557,0.57
76558,0.11
76559,-0.24
76560,-0.89
76561,-0.15
76562,0.22
76563,-0.83
76564,-0.47
76565,0.91
76566,-0.57
76567,0.99
76568,0.58
76569,-0.77
76570,-0.44
76571,-0.11
76572,0.99
76573,-0.48
76574,-0.61
76575,-0.58
76576,0.89
76577,-0.79
76578,-0.48
76579,0.17
76580,-0.45
76581,-0.11
76582,0.4
76583,0.41
76584,-0.55
76585,0.38
76586,0.18
76587,-0.24
76588,-0.34
76589,0.92
76590,0.12
76591,0.48
76592,0.98
76593,0.57
76594,0.69
76595,-0.1
76596,0.13
76597,-0.34
76598,0.92
76599,0.67
76600,-0.63
76601,0.12
76602,0.26
76603,1.0
76604,-0.76
76605,-0.12
76606,0.28
76607,-0.5
76608,-0.73
76609,-0.7
76610,-0.32
76611,0.33
76612,0.0
76613,-0.97
76614,-0.7
76615,1.0
76616,0.51
76617,0.21
76618,-0.32
76619,-0.05
76620,-0.42
76621,-0.52
76622,-0.49
76623,0.0
76624,-0.42
76625,0.19
76626,0.15
76627,-0.42
76628,0.86
76629,0.31
76630,-0.2
76631,-0.93
76632,0.54
76633,0.98
76634,0.07
76635,0.87
76636,-0.59
76637,-0.86
76638,0.33
76639,-0.36
76640,0.72
76641,0.6
76642,-0.85
76643,-0.34
76644,-0.7
76645,-0.66
76646,0.53
76647,-0.16
76648,-0.36
76649,0.6
76650,0.87
76651,0.71
76652,0.37
76653,-0.63
76654,0.23
76655,0.53
76656,0.63
76657,0.47
76658,-0.03
76659,0.41
76660,0.41
76661,-0.07
76662,0.44
76663,-0.87
76664,-0.85
76665,-0.46
76666,0.67
76667,-0.17
76668,-0.71
76669,-0.86
76670,0.56
76671,0.81
76672,-0.64
76673,-0.97
76674,-0.48
76675,-0.03
76676,0.09
76677,0.16
76678,-0.02
76679,-0.17
76680,-0.64
76681,-0.89
76682,0.63
76683,0.86
76684,-0.06
76685,-0.86
76686,-0.74
76687,-0.59
76688,-0.91
76689,-0.06
76690,1.0
76691,0.14
76692,-0.85
76693,0.14
76694,-0.73
76695,-0.47
76696,-0.84
76697,-0.27
76698,0.59
76699,-0.63
76700,0.08
76701,-0.39
76702,-0.62
76703,-0.29
76704,0.42
76705,0.69
76706,-0.96
76707,0.26
76708,-0.6
76709,-0.68
76710,-0.59
76711,-0.46
76712,-0.44
76713,-0.27
76714,0.15
76715,0.66
76716,-0.18
76717,0.47
76718,0.9
76719,0.12
76720,-0.44
76721,0.11
76722,-0.13
76723,-0.58
76724,-0.38
76725,-0.63
76726,-0.9
76727,-0.64
76728,0.55
76729,-0.68
76730,0.8
76731,0.12
76732,0.15
76733,0.07
76734,-0.7
76735,-0.23
76736,0.78
76737,-0.22
76738,-0.52
76739,0.32
76740,0.26
76741,0.97
76742,-0.42
76743,-0.73
76744,-0.81
76745,0.85
76746,-0.3
76747,-0.88
76748,-0.8
76749,0.42
76750,-0.42
76751,0.64
76752,-0.39
76753,0.0
76754,0.67
76755,-0.71
76756,-0.01
76757,0.06
76758,0.77
76759,0.53
76760,0.45
76761,0.06
76762,-0.06
76763,0.39
76764,0.1
76765,0.2
76766,0.34
76767,0.79
76768,-0.95
76769,-0.54
76770,-0.91
76771,0.31
76772,-0.73
76773,0.01
76774,0.5
76775,0.76
76776,0.99
76777,-0.87
76778,0.16
76779,0.0
76780,0.93
76781,-0.27
76782,0.92
76783,-0.58
76784,0.65
76785,0.63
76786,0.58
76787,0.09
76788,-0.06
76789,-0.44
76790,0.7
76791,-0.57
76792,-0.98
76793,-0.4
76794,-0.11
76795,-0.86
76796,0.57
76797,-0.7
76798,-0.53
76799,0.9
76800,-0.5
76801,-0.49
76802,-0.64
76803,-0.58
76804,-0.75
76805,-0.64
76806,-0.69
76807,-0.85
76808,0.0
76809,0.71
76810,0.02
76811,0.32
76812,-0.51
76813,-0.13
76814,0.53
76815,0.7
76816,-0.97
76817,-0.76
76818,-0.1
76819,0.19
76820,-0.6
76821,-0.16
76822,-0.7
76823,0.35
76824,0.34
76825,-0.08
76826,-0.37
76827,0.29
76828,-0.8
76829,0.84
76830,0.44
76831,0.05
76832,0.88
76833,-0.18
76834,0.79
76835,0.45
76836,0.67
76837,0.9
76838,0.58
76839,-0.08
76840,0.56
76841,0.24
76842,0.3
76843,0.42
76844,-0.31
76845,-0.54
76846,0.63
76847,0.71
76848,0.26
76849,0.02
76850,-0.41
76851,0.9
76852,-0.77
76853,1.0
76854,-0.62
76855,-0.51
76856,-0.22
76857,0.97
76858,0.78
76859,-0.27
76860,-0.48
76861,-0.12
76862,-0.9
76863,-0.2
76864,-0.89
76865,0.43
76866,-0.87
76867,-0.31
76868,0.84
76869,0.96
76870,-0.7
76871,0.41
76872,-0.74
76873,0.93
76874,-0.73
76875,-0.02
76876,0.97
76877,0.69
76878,0.82
76879,0.43
76880,0.79
76881,-0.93
76882,1.0
76883,-0.6
76884,-0.2
76885,-0.73
76886,-0.46
76887,-0.87
76888,-0.03
76889,0.1
76890,-0.61
76891,-0.31
76892,-0.55
76893,-0.62
76894,0.61
76895,-0.57
76896,-0.89
76897,-0.25
76898,-0.83
76899,0.21
76900,0.86
76901,0.25
76902,-0.55
76903,0.93
76904,-0.68
76905,0.61
76906,0.59
76907,0.09
76908,-1.0
76909,0.07
76910,-0.96
76911,-0.36
76912,0.03
76913,-0.27
76914,-0.62
76915,-0.59
76916,-0.87
76917,-0.78
76918,-0.06
76919,-0.45
76920,-0.87
76921,0.87
76922,-0.65
76923,-0.2
76924,0.71
76925,0.57
76926,0.26
76927,-0.84
76928,0.0
76929,0.27
76930,0.66
76931,0.38
76932,-0.38
76933,0.32
76934,-0.69
76935,-0.79
76936,-0.91
76937,-0.71
76938,-0.24
76939,0.92
76940,0.89
76941,0.25
76942,0.25
76943,0.78
76944,0.87
76945,0.41
76946,0.57
76947,-0.14
76948,-0.89
76949,0.34
76950,0.23
76951,0.97
76952,0.96
76953,-0.73
76954,0.97
76955,-0.17
76956,0.83
76957,-0.75
76958,0.2
76959,-0.21
76960,-0.49
76961,-0.34
76962,0.35
76963,-0.18
76964,-0.58
76965,0.92
76966,-0.64
76967,0.4
76968,0.86
76969,0.57
76970,-0.46
76971,0.12
76972,-0.13
76973,-0.74
76974,-0.23
76975,0.61
76976,-0.01
76977,-0.74
76978,0.36
76979,-0.36
76980,0.56
76981,-0.09
76982,0.85
76983,-0.8
76984,-0.58
76985,-0.39
76986,0.88
76987,-0.9
76988,0.05
76989,0.16
76990,0.81
76991,0.57
76992,-0.06
76993,0.28
76994,-0.53
76995,-0.89
76996,0.58
76997,-0.43
76998,-0.24
76999,-0.81
77000,0.44
77001,0.26
77002,-0.91
77003,0.83
77004,-0.33
77005,0.65
77006,0.68
77007,1.0
77008,-0.38
77009,0.28
77010,-0.15
77011,0.47
77012,-0.78
77013,-0.44
77014,0.2
77015,-0.1
77016,-0.44
77017,-0.37
77018,-0.11
77019,0.07
77020,0.21
77021,0.75
77022,-0.07
77023,-0.01
77024,-0.1
77025,0.71
77026,0.57
77027,-0.33
77028,0.07
77029,-0.79
77030,-0.49
77031,-0.6
77032,0.91
77033,-0.3
77034,-0.91
77035,0.02
77036,0.56
77037,-0.32
77038,0.36
77039,-0.36
77040,-0.39
77041,-0.04
77042,0.9
77043,-0.8
77044,0.04
77045,0.4
77046,-0.86
77047,-0.02
77048,0.7
77049,0.09
77050,-0.59
77051,0.26
77052,0.78
77053,0.58
77054,-0.81
77055,-0.41
77056,0.08
77057,-0.28
77058,-0.22
77059,-0.35
77060,0.42
77061,0.65
77062,0.87
77063,0.81
77064,0.5
77065,-0.41
77066,0.7
77067,-0.99
77068,0.8
77069,0.73
77070,0.8
77071,0.34
77072,-0.56
77073,0.11
77074,0.55
77075,-0.05
77076,-0.73
77077,0.53
77078,0.95
77079,0.52
77080,-0.3
77081,-0.55
77082,-0.12
77083,-0.29
77084,1.0
77085,-0.46
77086,-0.33
77087,-0.83
77088,-0.2
77089,0.35
77090,-0.53
77091,1.0
77092,0.07
77093,-0.61
77094,0.8
77095,0.04
77096,0.59
77097,-0.93
77098,0.46
77099,0.15
77100,0.8
77101,-0.79
77102,0.55
77103,0.87
77104,-0.27
77105,0.98
77106,-0.81
77107,0.16
77108,0.64
77109,-0.45
77110,0.42
77111,-0.28
77112,0.62
77113,0.02
77114,0.39
77115,0.16
77116,0.27
77117,0.78
77118,0.22
77119,0.21
77120,-0.13
77121,0.92
77122,-0.93
77123,0.98
77124,-0.05
77125,-0.71
77126,-0.91
77127,-0.19
77128,0.41
77129,0.61
77130,0.31
77131,0.11
77132,0.19
77133,-0.57
77134,0.9
77135,-0.63
77136,0.33
77137,-0.69
77138,-0.75
77139,-0.26
77140,-0.26
77141,0.96
77142,0.75
77143,0.62
77144,0.19
77145,0.32
77146,0.69
77147,-0.55
77148,0.16
77149,0.33
77150,-0.64
77151,0.11
77152,0.07
77153,-0.81
77154,-0.15
77155,0.25
77156,-0.11
77157,0.6
77158,-0.51
77159,-0.93
77160,0.55
77161,-0.44
77162,0.36
77163,0.47
77164,0.51
77165,0.52
77166,-0.77
77167,0.93
77168,0.09
77169,0.86
77170,0.07
77171,0.54
77172,0.31
77173,-0.53
77174,0.3
77175,0.2
77176,0.12
77177,-0.73
77178,-0.56
77179,0.93
77180,-0.75
77181,0.08
77182,0.79
77183,0.6
77184,0.25
77185,0.72
77186,0.77
77187,0.02
77188,-0.81
77189,-0.69
77190,0.36
77191,0.45
77192,0.08
77193,0.02
77194,0.46
77195,-0.97
77196,-0.41
77197,0.87
77198,0.35
77199,-0.62
77200,-0.31
77201,-0.88
77202,-0.35
77203,-0.99
77204,0.5
77205,0.84
77206,0.91
77207,0.47
77208,-0.2
77209,0.1
77210,0.96
77211,-0.53
77212,0.46
77213,0.19
77214,-0.17
77215,0.66
77216,0.91
77217,-0.26
77218,0.21
77219,0.14
77220,1.0
77221,0.2
77222,-0.37
77223,-0.09
77224,-0.4
77225,-0.73
77226,0.6
77227,-0.1
77228,0.89
77229,0.78
77230,0.66
77231,-0.42
77232,-0.63
77233,0.9
77234,-0.03
77235,-0.61
77236,-0.97
77237,0.25
77238,0.35
77239,0.11
77240,0.44
77241,-0.88
77242,0.7
77243,-0.58
77244,0.83
77245,0.68
77246,0.87
77247,-0.71
77248,-0.14
77249,0.18
77250,-0.77
77251,-0.05
77252,-0.26
77253,-0.26
77254,-0.51
77255,-0.99
77256,0.28
77257,0.69
77258,-0.4
77259,-0.72
77260,-0.14
77261,-0.72
77262,0.93
77263,0.0
77264,-0.69
77265,0.91
77266,-0.74
77267,0.78
77268,0.46
77269,0.98
77270,-0.62
77271,-0.68
77272,-0.24
77273,0.84
77274,0.33
77275,-0.89
77276,-0.48
77277,0.29
77278,-0.48
77279,0.85
77280,0.69
77281,-0.77
77282,0.18
77283,0.18
77284,-0.61
77285,0.17
77286,-0.95
77287,-0.49
77288,-0.44
77289,-0.18
77290,0.94
77291,-0.08
77292,0.17
77293,-0.83
77294,0.09
77295,0.37
77296,-0.59
77297,-0.79
77298,0.17
77299,-0.37
77300,-0.26
77301,0.62
77302,0.76
77303,0.21
77304,-0.08
77305,0.94
77306,-0.54
77307,-0.17
77308,-0.75
77309,0.31
77310,-0.96
77311,0.67
77312,-0.55
77313,0.52
77314,0.84
77315,-0.68
77316,0.11
77317,-0.63
77318,-0.68
77319,0.12
77320,0.88
77321,-0.23
77322,-0.18
77323,0.27
77324,0.65
77325,-0.71
77326,0.14
77327,0.64
77328,0.24
77329,0.98
77330,0.19
77331,0.93
77332,-0.56
77333,0.1
77334,0.89
77335,0.07
77336,0.14
77337,-0.61
77338,-0.93
77339,0.7
77340,0.29
77341,-0.66
77342,0.42
77343,-0.42
77344,-0.33
77345,-0.21
77346,-0.77
77347,0.29
77348,-0.5
77349,-0.25
77350,0.08
77351,-0.21
77352,-0.47
77353,-0.72
77354,-0.45
77355,-0.36
77356,0.77
77357,0.93
77358,-0.06
77359,0.47
77360,-0.61
77361,0.53
77362,-0.9
77363,-0.46
77364,-0.59
77365,-0.35
77366,-0.83
77367,0.32
77368,-0.46
77369,-0.8
77370,0.14
77371,0.47
77372,0.26
77373,-0.46
77374,0.05
77375,0.66
77376,0.5
77377,0.54
77378,-0.21
77379,0.71
77380,0.83
77381,0.59
77382,0.31
77383,0.02
77384,-0.87
77385,-0.45
77386,0.75
77387,0.94
77388,-0.41
77389,-0.97
77390,-0.06
77391,0.46
77392,0.27
77393,0.41
77394,-0.63
77395,0.46
77396,0.35
77397,-0.57
77398,-1.0
77399,-0.35
77400,-0.13
77401,0.91
77402,0.81
77403,0.4
77404,0.5
77405,0.54
77406,0.72
77407,-0.01
77408,0.3
77409,-0.55
77410,0.63
77411,-0.55
77412,0.49
77413,-0.73
77414,0.98
77415,-0.82
77416,0.77
77417,0.51
77418,-0.88
77419,0.21
77420,-0.88
77421,-0.64
77422,0.98
77423,0.72
77424,0.67
77425,-0.98
77426,0.6
77427,-0.17
77428,0.62
77429,-0.25
77430,0.12
77431,0.19
77432,-0.54
77433,-0.52
77434,-0.96
77435,0.52
77436,-0.57
77437,-0.83
77438,-0.9
77439,-0.51
77440,0.34
77441,-0.41
77442,-0.02
77443,0.47
77444,0.47
77445,0.73
77446,0.43
77447,0.42
77448,0.7
77449,0.75
77450,0.95
77451,0.39
77452,0.52
77453,-0.45
77454,-0.03
77455,0.3
77456,-0.49
77457,-0.72
77458,-0.59
77459,-0.92
77460,0.3
77461,-0.04
77462,-0.81
77463,-0.47
77464,0.24
77465,-0.33
77466,0.27
77467,0.07
77468,-0.32
77469,0.95
77470,0.38
77471,0.56
77472,0.49
77473,0.21
77474,0.43
77475,-0.89
77476,-0.62
77477,-0.37
77478,-0.54
77479,-0.62
77480,-0.03
77481,1.0
77482,-0.62
77483,-0.61
77484,0.2
77485,-0.71
77486,-0.44
77487,0.01
77488,-0.67
77489,0.13
77490,-0.44
77491,-0.68
77492,0.33
77493,0.0
77494,-0.25
77495,-0.19
77496,0.68
77497,-0.17
77498,-0.6
77499,0.73
77500,-0.32
77501,-0.81
77502,1.0
77503,-0.5
77504,-0.92
77505,0.83
77506,-0.06
77507,0.49
77508,0.82
77509,0.08
77510,-0.27
77511,0.05
77512,0.13
77513,0.92
77514,-0.46
77515,0.67
77516,-0.41
77517,0.85
77518,0.92
77519,-0.54
77520,0.31
77521,-0.47
77522,0.73
77523,-0.32
77524,0.21
77525,-0.76
77526,0.47
77527,0.77
77528,0.88
77529,0.23
77530,0.92
77531,0.92
77532,0.47
77533,0.93
77534,0.0
77535,0.29
77536,-0.59
77537,-0.07
77538,0.44
77539,0.56
77540,-0.1
77541,-0.32
77542,-0.21
77543,0.97
77544,-0.45
77545,-0.4
77546,0.42
77547,0.57
77548,0.15
77549,0.54
77550,0.76
77551,0.02
77552,-0.45
77553,0.95
77554,0.98
77555,-0.62
77556,-0.12
77557,-0.33
77558,-0.66
77559,0.44
77560,0.13
77561,-0.94
77562,0.7
77563,-0.22
77564,0.88
77565,-0.63
77566,0.67
77567,0.88
77568,-0.29
77569,0.25
77570,0.41
77571,-0.77
77572,0.08
77573,-0.47
77574,1.0
77575,-0.84
77576,-0.41
77577,0.66
77578,0.97
77579,-0.33
77580,0.37
77581,0.79
77582,0.9
77583,0.77
77584,0.71
77585,0.49
77586,0.13
77587,0.03
77588,0.72
77589,-0.65
77590,0.29
77591,0.56
77592,-0.44
77593,0.43
77594,0.39
77595,0.55
77596,0.92
77597,-0.89
77598,-0.53
77599,0.73
77600,-0.44
77601,0.83
77602,-0.68
77603,0.41
77604,0.48
77605,-0.14
77606,-0.99
77607,-0.96
77608,-0.48
77609,-0.14
77610,0.45
77611,-0.27
77612,-1.0
77613,-0.31
77614,0.03
77615,-0.01
77616,0.37
77617,0.33
77618,0.78
77619,-0.1
77620,-0.74
77621,-0.24
77622,0.46
77623,-0.06
77624,-0.51
77625,0.47
77626,0.57
77627,0.57
77628,0.4
77629,-0.77
77630,-0.51
77631,-0.62
77632,0.71
77633,0.87
77634,-0.77
77635,0.46
77636,0.19
77637,0.56
77638,0.55
77639,0.88
77640,0.0
77641,0.15
77642,-0.48
77643,-0.52
77644,-0.7
77645,0.09
77646,-0.76
77647,0.74
77648,-0.04
77649,-0.64
77650,0.92
77651,0.38
77652,0.94
77653,-0.82
77654,0.42
77655,-0.04
77656,-0.76
77657,-0.64
77658,0.71
77659,0.83
77660,-0.18
77661,-0.93
77662,0.03
77663,-0.86
77664,-0.03
77665,-0.96
77666,0.68
77667,0.48
77668,0.47
77669,-0.18
77670,0.35
77671,-0.83
77672,0.48
77673,0.42
77674,-0.14
77675,0.84
77676,-0.11
77677,0.0
77678,0.53
77679,0.45
77680,-0.68
77681,-0.08
77682,0.19
77683,-0.77
77684,-0.45
77685,-0.36
77686,0.17
77687,-0.61
77688,-1.0
77689,-0.31
77690,-1.0
77691,-0.17
77692,-0.26
77693,-0.64
77694,-0.04
77695,0.97
77696,0.03
77697,0.3
77698,-0.57
77699,0.51
77700,-0.41
77701,-0.09
77702,0.73
77703,-0.78
77704,-0.08
77705,0.12
77706,0.54
77707,0.15
77708,0.0
77709,-0.17
77710,-0.11
77711,0.44
77712,0.83
77713,-0.13
77714,-0.6
77715,0.25
77716,0.31
77717,-0.87
77718,0.71
77719,0.42
77720,0.14
77721,0.6
77722,-0.63
77723,-0.84
77724,-0.65
77725,-0.9
77726,0.46
77727,0.05
77728,1.0
77729,0.43
77730,0.77
77731,0.7
77732,-0.55
77733,0.03
77734,-0.38
77735,-0.39
77736,0.24
77737,-0.86
77738,0.69
77739,0.22
77740,0.32
77741,0.57
77742,-0.28
77743,0.44
77744,0.76
77745,0.04
77746,0.5
77747,0.53
77748,-0.61
77749,0.57
77750,0.38
77751,0.99
77752,0.32
77753,0.59
77754,0.77
77755,-0.16
77756,-0.8
77757,-0.17
77758,0.14
77759,-0.43
77760,-0.66
77761,-0.56
77762,-0.8
77763,0.76
77764,-0.24
77765,0.85
77766,0.64
77767,-0.54
77768,0.84
77769,-0.3
77770,-0.41
77771,-0.28
77772,0.49
77773,0.83
77774,0.01
77775,-0.21
77776,0.91
77777,-0.24
77778,-0.51
77779,-0.22
77780,0.06
77781,0.55
77782,-0.86
77783,-0.75
77784,-0.76
77785,0.07
77786,-0.58
77787,0.15
77788,0.37
77789,-0.8
77790,0.39
77791,-0.98
77792,0.98
77793,-0.18
77794,-0.62
77795,0.2
77796,-0.96
77797,0.84
77798,-0.9
77799,-0.15
77800,-0.74
77801,-0.89
77802,-0.55
77803,0.48
77804,-0.91
77805,0.96
77806,-0.42
77807,0.54
77808,0.01
77809,-0.2
77810,-0.48
77811,0.46
77812,0.15
77813,0.94
77814,0.22
77815,-0.34
77816,-0.29
77817,0.05
77818,0.92
77819,-0.94
77820,0.12
77821,0.26
77822,-0.07
77823,0.17
77824,0.73
77825,0.49
77826,0.07
77827,-0.32
77828,-0.88
77829,0.14
77830,-0.53
77831,0.34
77832,-0.95
77833,0.44
77834,-0.89
77835,-0.33
77836,0.81
77837,0.67
77838,0.72
77839,-1.0
77840,0.98
77841,-0.29
77842,-0.89
77843,-0.88
77844,-0.9
77845,-0.44
77846,0.23
77847,0.91
77848,-0.85
77849,-0.05
77850,-0.97
77851,-0.09
77852,0.13
77853,-0.58
77854,0.36
77855,0.0
77856,-0.73
77857,-0.75
77858,-0.51
77859,-0.01
77860,-0.86
77861,-0.41
77862,0.8
77863,-0.46
77864,-0.27
77865,0.92
77866,-0.68
77867,0.36
77868,-0.75
77869,-0.19
77870,0.78
77871,0.54
77872,0.81
77873,-0.97
77874,0.69
77875,0.32
77876,0.12
77877,0.93
77878,-0.24
77879,-0.24
77880,0.69
77881,0.65
77882,-0.53
77883,0.34
77884,-0.3
77885,0.8
77886,0.35
77887,-0.67
77888,-0.59
77889,0.21
77890,0.5
77891,-0.77
77892,-0.28
77893,-0.85
77894,-0.36
77895,-0.63
77896,-0.45
77897,0.98
77898,0.83
77899,0.02
77900,0.58
77901,-0.56
77902,0.03
77903,0.18
77904,0.48
77905,-0.98
77906,0.67
77907,-0.52
77908,-0.84
77909,0.98
77910,-0.3
77911,-0.94
77912,-0.03
77913,0.76
77914,0.62
77915,0.55
77916,0.14
77917,0.41
77918,-0.94
77919,-0.14
77920,-0.99
77921,-0.08
77922,0.58
77923,0.09
77924,0.7
77925,-0.92
77926,-0.46
77927,0.38
77928,-0.12
77929,0.01
77930,-0.12
77931,0.89
77932,0.14
77933,-0.57
77934,-0.56
77935,-0.54
77936,-0.99
77937,-0.66
77938,-0.46
77939,-0.4
77940,-0.6
77941,-0.47
77942,-0.51
77943,-0.04
77944,0.11
77945,0.16
77946,-0.37
77947,0.16
77948,0.99
77949,0.59
77950,-1.0
77951,-0.31
77952,0.35
77953,0.22
77954,0.9
77955,0.37
77956,-0.61
77957,-0.71
77958,-0.72
77959,0.44
77960,0.1
77961,0.76
77962,0.31
77963,0.06
77964,-0.05
77965,-0.01
77966,0.8
77967,-0.84
77968,-0.16
77969,0.8
77970,-0.02
77971,0.0
77972,1.0
77973,0.5
77974,0.78
77975,0.32
77976,0.57
77977,-0.4
77978,0.44
77979,-0.96
77980,0.93
77981,-0.66
77982,0.37
77983,0.85
77984,-0.78
77985,0.18
77986,0.72
77987,0.82
77988,-0.86
77989,0.54
77990,-0.09
77991,0.47
77992,0.77
77993,0.35
77994,-0.13
77995,-0.08
77996,-0.36
77997,0.66
77998,-0.6
77999,-0.46
78000,0.23
78001,-0.57
78002,-0.32
78003,0.78
78004,-0.96
78005,-0.78
78006,-0.99
78007,0.91
78008,-0.27
78009,-0.13
78010,-0.87
78011,-0.9
78012,-0.57
78013,0.13
78014,-0.01
78015,0.18
78016,-0.3
78017,0.72
78018,-0.84
78019,0.37
78020,-0.51
78021,-0.39
78022,-0.51
78023,0.3
78024,0.1
78025,0.27
78026,-0.63
78027,-0.01
78028,0.62
78029,-0.25
78030,-0.43
78031,-0.96
78032,0.96
78033,0.45
78034,0.18
78035,0.28
78036,0.44
